Provincia,Velocidad_Categoria,Usuarios,Categoria
BUENOS AIRES,Otros,88.0,
BUENOS AIRES,Otros,879.0,
BUENOS AIRES,Otros,12.0,
BUENOS AIRES,Otros,5.0,
BUENOS AIRES,Otros,30.0,
BUENOS AIRES,Otros,1190.0,
BUENOS AIRES,Otros,3.0,
BUENOS AIRES,Otros,1075.0,
BUENOS AIRES,Otros,3.0,
BUENOS AIRES,Otros,25.0,
BUENOS AIRES,Otros,9.0,
BUENOS AIRES,Otros,5.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,2.0,
BUENOS AIRES,Otros,5.0,
BUENOS AIRES,Otros,7.0,
BUENOS AIRES,Otros,2.0,
BUENOS AIRES,Otros,6.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,4.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,9.0,
BUENOS AIRES,Otros,11.0,
BUENOS AIRES,Otros,38.0,
BUENOS AIRES,Otros,4.0,
BUENOS AIRES,Otros,1.0,
BUENOS AIRES,Otros,28.0,
BUENOS AIRES,Otros,2235.0,
CABA,Otros,0.0,
CATAMARCA,Otros,46.0,
CATAMARCA,Otros,2.0,
CATAMARCA,Otros,3.0,
CATAMARCA,Otros,1.0,
CATAMARCA,Otros,1.0,
CATAMARCA,Otros,15.0,
CATAMARCA,Otros,1.0,
CATAMARCA,Otros,1.0,
CHACO,Otros,2.0,
CHACO,Otros,3.0,
CHACO,Otros,1.0,
CHACO,Otros,2.0,
CHACO,Otros,5.0,
CHACO,Otros,51.0,
CHACO,Otros,25.0,
CHACO,Otros,60.0,
CHACO,Otros,950.0,
CHACO,Otros,1.0,
CHACO,Otros,1.0,
CHACO,Otros,1.0,
CHACO,Otros,4.0,
CHACO,Otros,1.0,
CHACO,Otros,1.0,
CHACO,Otros,4.0,
CHACO,Otros,2.0,
CHACO,Otros,504.0,
CHACO,Otros,69.0,
CHACO,Otros,116.0,
CHACO,Otros,252.0,
CHACO,Otros,38.0,
CHACO,Otros,1683.0,
CHACO,Otros,1.0,
CHACO,Otros,2.0,
CHACO,Otros,1.0,
CHACO,Otros,36.0,
CHUBUT,Otros,10074.0,
CHUBUT,Otros,95.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,96.0,
CHUBUT,Otros,561.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,50.0,
CHUBUT,Otros,100.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,821.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,47.0,
CHUBUT,Otros,4069.0,
CHUBUT,Otros,491.0,
CHUBUT,Otros,1.0,
CHUBUT,Otros,220.0,
CHUBUT,Otros,4.0,
CHUBUT,Otros,5.0,
CORDOBA,Otros,253.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,166.0,
CORDOBA,Otros,5.0,
CORDOBA,Otros,8.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,18.0,
CORDOBA,Otros,6.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,11.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,171.0,
CORDOBA,Otros,9.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,5.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,4277.0,
CORDOBA,Otros,2683.0,
CORDOBA,Otros,6.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,18.0,
CORDOBA,Otros,83.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,7.0,
CORDOBA,Otros,593.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,23.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,274.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,695.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,94.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,13.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,8.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,6.0,
CORDOBA,Otros,225.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,2.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,16.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,160.0,
CORDOBA,Otros,4.0,
CORDOBA,Otros,3.0,
CORDOBA,Otros,1.0,
CORDOBA,Otros,1346.0,
CORDOBA,Otros,1.0,
